Reading training examples... 54 examples, 23058 tokens, 12 features, 25 classes... done
Iter 4119: *(NumConst=455, SV=396, CEps=2.8200, QPEps=1.3463)
Iter 4120: *(NumConst=453, SV=398, CEps=2.1179, QPEps=1.0072)
Iter 4121: *(NumConst=453, SV=396, CEps=1.7317, QPEps=0.8632)
Iter 4122: .........*(NumConst=454, SV=400, CEps=9.1428, QPEps=4.0788)
Iter 4123: *(NumConst=454, SV=398, CEps=6.9874, QPEps=3.4824)
Iter 4124: *(NumConst=454, SV=400, CEps=5.5492, QPEps=2.6517)
Iter 4125: *(NumConst=455, SV=397, CEps=3.5712, QPEps=1.7786)
Iter 4126: *(NumConst=456, SV=400, CEps=3.3953, QPEps=1.5235)
Iter 4127: *(NumConst=456, SV=402, CEps=2.6333, QPEps=1.3106)
Iter 4128: *(NumConst=457, SV=403, CEps=2.2851, QPEps=1.0278)
Iter 4129: *(NumConst=458, SV=402, CEps=2.8182, QPEps=0.9651)
Iter 4130: *(NumConst=459, SV=402, CEps=2.1859, QPEps=1.0019)
Iter 4131: *(NumConst=460, SV=400, CEps=2.1890, QPEps=1.0300)
Iter 4132: *(NumConst=461, SV=394, CEps=1.6645, QPEps=0.8240)
Iter 4133: *(NumConst=461, SV=397, CEps=1.4530, QPEps=0.7225)
Iter 4134: *(NumConst=462, SV=399, CEps=1.2224, QPEps=0.6071)
Iter 4135: *(NumConst=462, SV=396, CEps=1.3069, QPEps=0.5972)
Iter 4136: *(NumConst=463, SV=396, CEps=1.0936, QPEps=0.5459)
Iter 4137: .........*(NumConst=461, SV=401, CEps=15.7016, QPEps=4.5329)
Iter 4138: *(NumConst=462, SV=402, CEps=6.1840, QPEps=2.6934)
Iter 4139: *(NumConst=462, SV=400, CEps=3.0803, QPEps=1.5394)
Iter 4140: *(NumConst=460, SV=398, CEps=2.9156, QPEps=1.3821)
Iter 4141: *(NumConst=459, SV=400, CEps=2.3736, QPEps=1.1434)
Iter 4142: *(NumConst=460, SV=394, CEps=1.8669, QPEps=0.8452)
Iter 4143: *(NumConst=461, SV=395, CEps=1.6691, QPEps=0.8291)
Iter 4144: .........*(NumConst=462, SV=398, CEps=10.0144, QPEps=4.3366)
Iter 4145: *(NumConst=463, SV=405, CEps=5.7003, QPEps=2.6993)
Iter 4146: *(NumConst=464, SV=407, CEps=4.1078, QPEps=1.9418)
Iter 4147: *(NumConst=464, SV=410, CEps=3.9930, QPEps=1.8763)
Iter 4148: *(NumConst=463, SV=409, CEps=3.2148, QPEps=1.4166)
Iter 4149: *(NumConst=462, SV=407, CEps=2.9065, QPEps=1.4317)
Iter 4150: *(NumConst=463, SV=402, CEps=2.5467, QPEps=1.2500)
Iter 4151: *(NumConst=464, SV=402, CEps=2.2452, QPEps=1.0860)
Iter 4152: *(NumConst=465, SV=403, CEps=1.8008, QPEps=0.8864)
Iter 4153: *(NumConst=466, SV=399, CEps=1.7252, QPEps=0.8220)
Iter 4154: *(NumConst=467, SV=396, CEps=1.3020, QPEps=0.6265)
Iter 4155: *(NumConst=468, SV=397, CEps=1.4611, QPEps=0.6380)
Iter 4156: *(NumConst=467, SV=399, CEps=1.0692, QPEps=0.5313)
Iter 4157: *(NumConst=467, SV=397, CEps=1.1947, QPEps=0.5303)
Iter 4158: *(NumConst=468, SV=399, CEps=1.1254, QPEps=0.5175)
Iter 4159: *(NumConst=468, SV=398, CEps=1.0367, QPEps=0.5037)
Iter 4160: .........*(NumConst=469, SV=400, CEps=16.3891, QPEps=3.9867)
Iter 4161: *(NumConst=470, SV=402, CEps=6.2919, QPEps=2.2279)
Iter 4162: *(NumConst=471, SV=398, CEps=3.4843, QPEps=1.7364)
Iter 4163: *(NumConst=471, SV=401, CEps=2.4997, QPEps=1.1437)
Iter 4164: *(NumConst=472, SV=399, CEps=1.6808, QPEps=0.8186)
Iter 4165: *(NumConst=473, SV=398, CEps=1.9871, QPEps=0.7673)
Iter 4166: .........*(NumConst=474, SV=400, CEps=10.3689, QPEps=4.1223)
Iter 4167: *(NumConst=475, SV=404, CEps=6.6905, QPEps=3.3215)
Iter 4168: *(NumConst=475, SV=400, CEps=3.7128, QPEps=1.8132)
Iter 4169: *(NumConst=476, SV=401, CEps=2.6070, QPEps=1.2684)
Iter 4170: *(NumConst=477, SV=399, CEps=2.8533, QPEps=1.2518)
Iter 4171: *(NumConst=478, SV=398, CEps=2.4949, QPEps=1.2462)
Iter 4172: *(NumConst=478, SV=399, CEps=2.6905, QPEps=1.1716)
Iter 4173: *(NumConst=478, SV=395, CEps=2.3449, QPEps=1.0626)
Iter 4174: *(NumConst=479, SV=398, CEps=1.5421, QPEps=0.7493)
Iter 4175: *(NumConst=479, SV=401, CEps=1.9193, QPEps=0.7523)
Iter 4176: *(NumConst=479, SV=399, CEps=1.4244, QPEps=0.7046)
Iter 4177: *(NumConst=479, SV=393, CEps=1.3449, QPEps=0.6324)
Iter 4178: *(NumConst=479, SV=392, CEps=1.0844, QPEps=0.5255)
Iter 4179: .........*(NumConst=479, SV=396, CEps=15.4304, QPEps=4.2082)
Iter 4180: *(NumConst=478, SV=396, CEps=7.9017, QPEps=3.9507)
Iter 4181: *(NumConst=475, SV=397, CEps=6.3005, QPEps=2.9136)
Iter 4182: *(NumConst=474, SV=398, CEps=3.6075, QPEps=1.5842)
Iter 4183: *(NumConst=475, SV=398, CEps=2.7789, QPEps=1.3600)
Iter 4184: *(NumConst=474, SV=395, CEps=1.6715, QPEps=0.8303)
Iter 4185: *(NumConst=475, SV=397, CEps=1.9632, QPEps=0.8327)
Iter 4186: *(NumConst=476, SV=396, CEps=1.9759, QPEps=0.7888)
Iter 4187: .........*(NumConst=477, SV=396, CEps=9.9677, QPEps=4.3688)
Iter 4188: *(NumConst=476, SV=399, CEps=7.6526, QPEps=3.7259)
Iter 4189: *(NumConst=475, SV=400, CEps=5.2075, QPEps=2.4830)
Iter 4190: *(NumConst=475, SV=399, CEps=4.3894, QPEps=1.9776)
Iter 4191: *(NumConst=473, SV=404, CEps=2.8897, QPEps=1.4239)
Iter 4192: *(NumConst=473, SV=407, CEps=2.5434, QPEps=1.2243)
Iter 4193: *(NumConst=474, SV=403, CEps=2.4191, QPEps=0.9975)
Iter 4194: *(NumConst=474, SV=402, CEps=2.0384, QPEps=0.9889)
Iter 4195: *(NumConst=475, SV=404, CEps=1.9264, QPEps=0.9618)
Iter 4196: *(NumConst=475, SV=399, CEps=1.4002, QPEps=0.6992)
Iter 4197: *(NumConst=474, SV=400, CEps=1.5047, QPEps=0.6889)
Iter 4198: *(NumConst=475, SV=398, CEps=1.1968, QPEps=0.5981)
Iter 4199: *(NumConst=472, SV=396, CEps=1.0128, QPEps=0.4995)
Iter 4200: .........*(NumConst=471, SV=398, CEps=12.3016, QPEps=3.3989)
Iter 4201: *(NumConst=472, SV=396, CEps=4.0125, QPEps=1.9756)
Iter 4202: *(NumConst=470, SV=396, CEps=2.7607, QPEps=1.2856)
Iter 4203: *(NumConst=468, SV=395, CEps=3.0674, QPEps=1.3423)
Iter 4204: *(NumConst=469, SV=394, CEps=1.6447, QPEps=0.8138)
Iter 4205: *(NumConst=469, SV=393, CEps=1.9652, QPEps=0.7558)
Iter 4206: *(NumConst=469, SV=395, CEps=1.4422, QPEps=0.7049)
Iter 4207: *(NumConst=469, SV=394, CEps=1.2637, QPEps=0.5887)
Iter 4208: .........*(NumConst=469, SV=395, CEps=9.8597, QPEps=4.3908)
Iter 4209: *(NumConst=470, SV=401, CEps=6.7300, QPEps=2.3529)
Iter 4210: *(NumConst=471, SV=403, CEps=4.0810, QPEps=1.9842)
Iter 4211: *(NumConst=471, SV=401, CEps=3.5841, QPEps=1.7457)
Iter 4212: *(NumConst=470, SV=406, CEps=3.2721, QPEps=1.5268)
Iter 4213: *(NumConst=471, SV=405, CEps=2.5054, QPEps=1.2233)
Iter 4214: *(NumConst=470, SV=404, CEps=2.0350, QPEps=1.0077)
Iter 4215: *(NumConst=471, SV=405, CEps=2.1185, QPEps=0.9888)
Iter 4216: *(NumConst=470, SV=405, CEps=1.9513, QPEps=0.8871)
Iter 4217: *(NumConst=470, SV=404, CEps=1.7215, QPEps=0.8457)
Iter 4218: *(NumConst=469, SV=405, CEps=1.5842, QPEps=0.7912)
Iter 4219: *(NumConst=467, SV=398, CEps=1.3133, QPEps=0.6145)
Iter 4220: *(NumConst=467, SV=397, CEps=1.4621, QPEps=0.6450)
Iter 4221: *(NumConst=467, SV=395, CEps=1.1531, QPEps=0.5147)
Iter 4222: *(NumConst=466, SV=395, CEps=1.3013, QPEps=0.5407)
Iter 4223: *(NumConst=466, SV=397, CEps=1.0652, QPEps=0.5295)
Iter 4224: *(NumConst=467, SV=396, CEps=1.0543, QPEps=0.4848)
Iter 4225: *(NumConst=467, SV=396, CEps=1.1356, QPEps=0.4858)
Iter 4226: .........*(NumConst=466, SV=400, CEps=14.4516, QPEps=4.2143)
Iter 4227: *(NumConst=467, SV=401, CEps=5.9837, QPEps=2.9656)
Iter 4228: *(NumConst=468, SV=402, CEps=4.3036, QPEps=1.9713)
Iter 4229: *(NumConst=469, SV=403, CEps=3.0091, QPEps=1.3167)
Iter 4230: *(NumConst=469, SV=400, CEps=2.1068, QPEps=1.0160)
Iter 4231: *(NumConst=469, SV=396, CEps=1.7151, QPEps=0.8472)
Iter 4232: *(NumConst=468, SV=398, CEps=1.6505, QPEps=0.8143)
Iter 4233: .........*(NumConst=469, SV=399, CEps=9.8201, QPEps=4.4281)
Iter 4234: *(NumConst=469, SV=400, CEps=5.7974, QPEps=2.4946)
Iter 4235: *(NumConst=468, SV=404, CEps=4.5805, QPEps=2.1548)
Iter 4236: *(NumConst=469, SV=403, CEps=3.6170, QPEps=1.6184)
Iter 4237: *(NumConst=470, SV=400, CEps=2.6614, QPEps=1.2930)
Iter 4238: *(NumConst=469, SV=394, CEps=2.2036, QPEps=1.0838)
Iter 4239: *(NumConst=470, SV=395, CEps=2.0965, QPEps=1.0304)
Iter 4240: *(NumConst=470, SV=396, CEps=1.6771, QPEps=0.8268)
Iter 4241: *(NumConst=470, SV=393, CEps=1.2187, QPEps=0.5852)
Iter 4242: *(NumConst=469, SV=391, CEps=1.6362, QPEps=0.5962)
Iter 4243: *(NumConst=470, SV=391, CEps=1.3084, QPEps=0.5975)
Iter 4244: *(NumConst=470, SV=389, CEps=1.2550, QPEps=0.5779)
Iter 4245: .........*(NumConst=467, SV=393, CEps=12.3097, QPEps=4.2680)
Iter 4246: *(NumConst=467, SV=394, CEps=7.0743, QPEps=3.1841)
Iter 4247: *(NumConst=468, SV=389, CEps=4.1146, QPEps=1.8690)
Iter 4248: *(NumConst=468, SV=390, CEps=2.9029, QPEps=1.3008)
Iter 4249: *(NumConst=468, SV=389, CEps=2.7395, QPEps=1.3133)
Iter 4250: *(NumConst=468, SV=390, CEps=2.2294, QPEps=1.1046)
Iter 4251: *(NumConst=467, SV=391, CEps=1.8743, QPEps=0.8903)
Iter 4252: *(NumConst=466, SV=390, CEps=1.6692, QPEps=0.8262)
Iter 4253: *(NumConst=467, SV=390, CEps=1.4827, QPEps=0.7325)
Iter 4254: *(NumConst=466, SV=389, CEps=1.2911, QPEps=0.6399)
Iter 4255: *(NumConst=466, SV=388, CEps=1.3022, QPEps=0.5522)
Iter 4256: .........*(NumConst=467, SV=390, CEps=10.2438, QPEps=4.0776)
Iter 4257: *(NumConst=468, SV=394, CEps=7.4635, QPEps=3.6941)
Iter 4258: *(NumConst=469, SV=395, CEps=5.2424, QPEps=2.3121)
Iter 4259: *(NumConst=469, SV=394, CEps=4.3647, QPEps=2.1514)
Iter 4260: *(NumConst=469, SV=393, CEps=3.2671, QPEps=1.5399)
Iter 4261: *(NumConst=470, SV=392, CEps=2.9601, QPEps=1.4293)
Iter 4262: *(NumConst=469, SV=391, CEps=2.1641, QPEps=0.9984)
Iter 4263: *(NumConst=468, SV=389, CEps=1.9705, QPEps=0.9309)
Iter 4264: *(NumConst=469, SV=390, CEps=1.6672, QPEps=0.8021)
Iter 4265: *(NumConst=468, SV=391, CEps=1.5202, QPEps=0.7296)
Iter 4266: *(NumConst=469, SV=388, CEps=1.4086, QPEps=0.6678)
Iter 4267: *(NumConst=468, SV=388, CEps=1.1407, QPEps=0.5439)
Iter 4268: *(NumConst=467, SV=388, CEps=1.0924, QPEps=0.5365)
Iter 4269: .........*(NumConst=467, SV=393, CEps=10.4562, QPEps=4.0448)
Iter 4270: *(NumConst=466, SV=393, CEps=6.1027, QPEps=2.9735)
Iter 4271: *(NumConst=467, SV=390, CEps=3.1413, QPEps=1.3214)
Iter 4272: *(NumConst=468, SV=392, CEps=2.1822, QPEps=1.0615)
Iter 4273: *(NumConst=468, SV=387, CEps=1.8206, QPEps=0.8642)
Iter 4274: *(NumConst=468, SV=386, CEps=1.9377, QPEps=0.8521)
Iter 4275: *(NumConst=469, SV=387, CEps=1.5345, QPEps=0.7419)
Iter 4276: *(NumConst=470, SV=388, CEps=1.3513, QPEps=0.6439)
Iter 4277: *(NumConst=470, SV=389, CEps=1.4037, QPEps=0.6146)
Iter 4278: *(NumConst=470, SV=391, CEps=1.3797, QPEps=0.6709)
Iter 4279: .........*(NumConst=469, SV=392, CEps=9.7892, QPEps=4.5164)
Iter 4280: *(NumConst=469, SV=396, CEps=6.8019, QPEps=3.2793)
Iter 4281: *(NumConst=469, SV=399, CEps=4.0633, QPEps=1.9181)
Iter 4282: *(NumConst=470, SV=402, CEps=3.5099, QPEps=1.7410)
Iter 4283: *(NumConst=469, SV=397, CEps=2.9349, QPEps=1.4433)
Iter 4284: *(NumConst=468, SV=396, CEps=2.4188, QPEps=1.1282)
Iter 4285: *(NumConst=467, SV=397, CEps=2.0696, QPEps=1.0059)
Iter 4286: *(NumConst=466, SV=396, CEps=1.9580, QPEps=0.9529)
Iter 4287: *(NumConst=466, SV=395, CEps=1.7012, QPEps=0.8335)
Iter 4288: *(NumConst=465, SV=392, CEps=1.3926, QPEps=0.6114)
Iter 4289: *(NumConst=465, SV=392, CEps=1.2365, QPEps=0.5832)
Iter 4290: *(NumConst=461, SV=392, CEps=1.3257, QPEps=0.5828)
Iter 4291: *(NumConst=461, SV=391, CEps=1.0322, QPEps=0.4878)
Iter 4292: *(NumConst=462, SV=390, CEps=1.1936, QPEps=0.5082)
Iter 4293: *(NumConst=461, SV=391, CEps=0.9900, QPEps=0.4817)
Iter 4294: .........*(NumConst=462, SV=393, CEps=10.4630, QPEps=4.0724)
Iter 4295: *(NumConst=462, SV=396, CEps=5.0429, QPEps=2.4929)
Iter 4296: *(NumConst=461, SV=396, CEps=4.2192, QPEps=1.8909)
Iter 4297: *(NumConst=461, SV=396, CEps=3.0059, QPEps=1.4816)
Iter 4298: *(NumConst=462, SV=398, CEps=1.9426, QPEps=0.9391)
Iter 4299: *(NumConst=463, SV=399, CEps=1.7606, QPEps=0.8580)
Iter 4300: *(NumConst=462, SV=399, CEps=1.6283, QPEps=0.7895)
Iter 4301: *(NumConst=461, SV=397, CEps=1.4794, QPEps=0.7376)
Iter 4302: *(NumConst=460, SV=396, CEps=1.2103, QPEps=0.6047)
Iter 4303: *(NumConst=460, SV=397, CEps=1.1646, QPEps=0.5753)
Iter 4304: *(NumConst=459, SV=398, CEps=1.1572, QPEps=0.5664)
Iter 4305: .........*(NumConst=460, SV=399, CEps=9.3220, QPEps=4.3870)
Iter 4306: *(NumConst=461, SV=402, CEps=4.6528, QPEps=2.0454)
Iter 4307: *(NumConst=461, SV=403, CEps=2.8709, QPEps=1.2643)
Iter 4308: *(NumConst=462, SV=403, CEps=2.7875, QPEps=1.3789)
Iter 4309: *(NumConst=461, SV=399, CEps=2.1387, QPEps=0.9271)
Iter 4310: *(NumConst=462, SV=396, CEps=1.6200, QPEps=0.7881)
Iter 4311: *(NumConst=463, SV=400, CEps=1.3569, QPEps=0.6642)
Iter 4312: *(NumConst=463, SV=396, CEps=1.4909, QPEps=0.6715)
Iter 4313: *(NumConst=463, SV=396, CEps=1.2460, QPEps=0.6208)
Iter 4314: *(NumConst=462, SV=396, CEps=1.2610, QPEps=0.5708)
Iter 4315: *(NumConst=461, SV=396, CEps=1.2674, QPEps=0.6062)
Iter 4316: *(NumConst=462, SV=397, CEps=1.1056, QPEps=0.5020)
Iter 4317: *(NumConst=463, SV=398, CEps=0.9830, QPEps=0.4825)
Iter 4318: *(NumConst=464, SV=401, CEps=0.9638, QPEps=0.4653)
Iter 4319: .........*(NumConst=464, SV=403, CEps=11.0088, QPEps=3.2725)
Iter 4320: *(NumConst=461, SV=404, CEps=5.2928, QPEps=2.6026)
Iter 4321: *(NumConst=462, SV=406, CEps=4.7479, QPEps=1.9552)
Iter 4322: *(NumConst=461, SV=404, CEps=3.8238, QPEps=1.6456)
Iter 4323: *(NumConst=461, SV=407, CEps=2.6030, QPEps=1.2154)
Iter 4324: *(NumConst=461, SV=405, CEps=2.6283, QPEps=1.2728)
Iter 4325: *(NumConst=461, SV=408, CEps=2.1486, QPEps=1.0129)
Iter 4326: *(NumConst=462, SV=409, CEps=1.9930, QPEps=0.8795)
Iter 4327: *(NumConst=463, SV=410, CEps=1.4908, QPEps=0.6941)
Iter 4328: *(NumConst=464, SV=409, CEps=1.4676, QPEps=0.6985)
Iter 4329: *(NumConst=465, SV=405, CEps=1.1467, QPEps=0.5510)
Iter 4330: .........*(NumConst=464, SV=410, CEps=9.7163, QPEps=4.5041)
Iter 4331: *(NumConst=465, SV=411, CEps=6.3875, QPEps=2.6652)
Iter 4332: *(NumConst=465, SV=409, CEps=3.6326, QPEps=1.7587)
Iter 4333: *(NumConst=465, SV=410, CEps=2.7514, QPEps=1.3110)
Iter 4334: *(NumConst=466, SV=408, CEps=2.1205, QPEps=0.9622)
Iter 4335: *(NumConst=466, SV=412, CEps=2.0267, QPEps=0.9507)
Iter 4336: *(NumConst=466, SV=405, CEps=1.5119, QPEps=0.7519)
Iter 4337: *(NumConst=465, SV=407, CEps=1.6068, QPEps=0.7381)
Iter 4338: *(NumConst=465, SV=405, CEps=1.3467, QPEps=0.6724)
Iter 4339: *(NumConst=465, SV=404, CEps=1.1436, QPEps=0.5570)
Iter 4340: .........*(NumConst=466, SV=409, CEps=9.0735, QPEps=4.3655)
Iter 4341: *(NumConst=467, SV=411, CEps=7.0706, QPEps=3.4129)
Iter 4342: *(NumConst=467, SV=410, CEps=5.0239, QPEps=2.3461)
Iter 4343: *(NumConst=467, SV=413, CEps=2.8749, QPEps=1.3039)
Iter 4344: *(NumConst=468, SV=412, CEps=1.8149, QPEps=0.8913)
Iter 4345: *(NumConst=466, SV=409, CEps=1.7662, QPEps=0.8740)
Iter 4346: *(NumConst=466, SV=404, CEps=1.4461, QPEps=0.7211)
Iter 4347: *(NumConst=466, SV=407, CEps=1.1418, QPEps=0.5221)
Iter 4348: .........*(NumConst=466, SV=408, CEps=8.7787, QPEps=4.1781)
Iter 4349: *(NumConst=466, SV=409, CEps=6.1579, QPEps=3.0472)
Iter 4350: *(NumConst=464, SV=409, CEps=4.5941, QPEps=2.1670)
Iter 4351: *(NumConst=465, SV=411, CEps=3.0174, QPEps=1.3010)
Iter 4352: *(NumConst=465, SV=410, CEps=2.1489, QPEps=0.9958)
Iter 4353: *(NumConst=466, SV=407, CEps=1.6514, QPEps=0.8032)
Iter 4354: *(NumConst=467, SV=408, CEps=1.4856, QPEps=0.7224)
Iter 4355: *(NumConst=467, SV=409, CEps=1.3433, QPEps=0.6708)
Iter 4356: *(NumConst=467, SV=410, CEps=1.3671, QPEps=0.6118)
Iter 4357: *(NumConst=468, SV=407, CEps=1.0318, QPEps=0.4969)
Iter 4358: *(NumConst=467, SV=406, CEps=1.0293, QPEps=0.5008)
Iter 4359: *(NumConst=465, SV=404, CEps=0.9123, QPEps=0.4275)
Iter 4360: *(NumConst=466, SV=405, CEps=0.8919, QPEps=0.4113)
Iter 4361: .........*(NumConst=467, SV=406, CEps=10.8221, QPEps=3.6983)
Iter 4362: *(NumConst=468, SV=411, CEps=4.7100, QPEps=2.2141)
Iter 4363: *(NumConst=468, SV=412, CEps=4.5709, QPEps=2.2456)
Iter 4364: *(NumConst=469, SV=414, CEps=2.4187, QPEps=1.1011)
Iter 4365: *(NumConst=470, SV=412, CEps=2.3336, QPEps=1.1497)
Iter 4366: *(NumConst=470, SV=413, CEps=1.6972, QPEps=0.8424)
Iter 4367: *(NumConst=471, SV=410, CEps=1.4082, QPEps=0.6833)
Iter 4368: *(NumConst=472, SV=408, CEps=1.7326, QPEps=0.6904)
Iter 4369: *(NumConst=473, SV=410, CEps=1.5061, QPEps=0.5941)
Iter 4370: .........*(NumConst=474, SV=412, CEps=9.0222, QPEps=4.2604)
Iter 4371: *(NumConst=474, SV=415, CEps=5.2683, QPEps=2.6130)
Iter 4372: *(NumConst=474, SV=416, CEps=4.5923, QPEps=2.1871)
Iter 4373: *(NumConst=474, SV=419, CEps=3.0668, QPEps=1.5081)
Iter 4374: *(NumConst=475, SV=420, CEps=2.7681, QPEps=1.1854)
Iter 4375: *(NumConst=476, SV=419, CEps=1.9503, QPEps=0.9268)
Iter 4376: *(NumConst=477, SV=416, CEps=1.8850, QPEps=0.9185)
Iter 4377: *(NumConst=477, SV=413, CEps=1.7172, QPEps=0.8185)
Iter 4378: *(NumConst=475, SV=416, CEps=1.7266, QPEps=0.7750)
Iter 4379: *(NumConst=476, SV=413, CEps=1.2668, QPEps=0.5451)
Iter 4380: *(NumConst=475, SV=414, CEps=1.3192, QPEps=0.6203)
Iter 4381: *(NumConst=476, SV=414, CEps=1.2139, QPEps=0.5791)
Iter 4382: *(NumConst=477, SV=414, CEps=0.9188, QPEps=0.4490)
Iter 4383: *(NumConst=477, SV=414, CEps=1.0253, QPEps=0.4482)
Iter 4384: *(NumConst=478, SV=415, CEps=0.9465, QPEps=0.4450)
Iter 4385: .........*(NumConst=477, SV=423, CEps=11.6172, QPEps=4.2473)
Iter 4386: *(NumConst=478, SV=426, CEps=6.3235, QPEps=2.7884)
Iter 4387: *(NumConst=479, SV=425, CEps=3.3863, QPEps=1.6652)
Iter 4388: *(NumConst=479, SV=426, CEps=2.5124, QPEps=1.2221)
Iter 4389: *(NumConst=479, SV=425, CEps=2.4203, QPEps=1.1299)
Iter 4390: *(NumConst=480, SV=426, CEps=2.2028, QPEps=0.9697)
Iter 4391: *(NumConst=481, SV=428, CEps=1.8944, QPEps=0.8877)
Iter 4392: *(NumConst=482, SV=420, CEps=1.2936, QPEps=0.6193)
Iter 4393: *(NumConst=481, SV=419, CEps=1.3968, QPEps=0.6324)
Iter 4394: .........*(NumConst=479, SV=420, CEps=9.0784, QPEps=3.7022)
Iter 4395: *(NumConst=478, SV=423, CEps=5.7732, QPEps=2.6139)
Iter 4396: *(NumConst=479, SV=424, CEps=5.5101, QPEps=2.4595)
Iter 4397: *(NumConst=480, SV=426, CEps=3.6524, QPEps=1.7434)
Iter 4398: *(NumConst=480, SV=425, CEps=3.1430, QPEps=1.4737)
Iter 4399: *(NumConst=481, SV=426, CEps=2.7983, QPEps=1.2943)
Iter 4400: *(NumConst=482, SV=426, CEps=1.8246, QPEps=0.7932)
Iter 4401: *(NumConst=483, SV=427, CEps=1.5596, QPEps=0.6876)
Iter 4402: *(NumConst=482, SV=429, CEps=1.4933, QPEps=0.7430)
Iter 4403: *(NumConst=482, SV=426, CEps=1.2430, QPEps=0.6129)
Iter 4404: *(NumConst=483, SV=426, CEps=1.1831, QPEps=0.5781)
Iter 4405: *(NumConst=484, SV=427, CEps=1.3023, QPEps=0.5887)
Iter 4406: *(NumConst=485, SV=421, CEps=0.9675, QPEps=0.4767)
Iter 4407: *(NumConst=484, SV=424, CEps=0.9396, QPEps=0.4579)
Iter 4408: .........*(NumConst=484, SV=425, CEps=11.7814, QPEps=3.7053)
Iter 4409: *(NumConst=485, SV=429, CEps=4.9894, QPEps=2.1447)
Iter 4410: *(NumConst=486, SV=429, CEps=3.7884, QPEps=1.8260)
Iter 4411: *(NumConst=487, SV=429, CEps=2.9602, QPEps=1.4046)
Iter 4412: *(NumConst=487, SV=430, CEps=1.8002, QPEps=0.8760)
Iter 4413: *(NumConst=487, SV=432, CEps=1.7690, QPEps=0.8455)
Iter 4414: *(NumConst=487, SV=425, CEps=1.2872, QPEps=0.5811)
Iter 4415: *(NumConst=488, SV=425, CEps=1.2334, QPEps=0.6129)
Iter 4416: *(NumConst=489, SV=422, CEps=1.3771, QPEps=0.5990)
Iter 4417: .........*(NumConst=489, SV=422, CEps=7.8595, QPEps=3.8923)
Iter 4418: *(NumConst=490, SV=421, CEps=3.9641, QPEps=1.8718)
Iter 4419: *(NumConst=491, SV=421, CEps=2.5628, QPEps=1.2483)
Iter 4420: *(NumConst=491, SV=426, CEps=2.5298, QPEps=1.2491)
Iter 4421: *(NumConst=491, SV=422, CEps=2.1901, QPEps=1.0818)
Iter 4422: *(NumConst=490, SV=421, CEps=1.8338, QPEps=0.8460)
Iter 4423: *(NumConst=490, SV=421, CEps=1.7304, QPEps=0.8374)
Iter 4424: *(NumConst=490, SV=418, CEps=1.6628, QPEps=0.7796)
Iter 4425: *(NumConst=491, SV=421, CEps=1.7069, QPEps=0.8082)
Iter 4426: *(NumConst=492, SV=422, CEps=1.2762, QPEps=0.6242)
Iter 4427: *(NumConst=493, SV=422, CEps=1.4001, QPEps=0.6311)
Iter 4428: *(NumConst=493, SV=420, CEps=1.1320, QPEps=0.5265)
Iter 4429: *(NumConst=494, SV=420, CEps=0.9110, QPEps=0.4424)
Iter 4430: *(NumConst=494, SV=419, CEps=0.9590, QPEps=0.4133)
Iter 4431: *(NumConst=494, SV=419, CEps=0.8020, QPEps=0.3783)
Iter 4432: *(NumConst=495, SV=419, CEps=0.8400, QPEps=0.3760)
Iter 4433: *(NumConst=496, SV=417, CEps=0.8163, QPEps=0.4001)
Iter 4434: .........*(NumConst=497, SV=420, CEps=13.0124, QPEps=3.6501)
Iter 4435: *(NumConst=498, SV=421, CEps=5.3901, QPEps=1.8496)
Iter 4436: *(NumConst=498, SV=422, CEps=3.2877, QPEps=1.5719)
Iter 4437: *(NumConst=497, SV=421, CEps=2.9401, QPEps=1.1811)
Iter 4438: *(NumConst=498, SV=424, CEps=1.7445, QPEps=0.8432)
Iter 4439: *(NumConst=498, SV=423, CEps=1.4992, QPEps=0.7293)
Iter 4440: .........*(NumConst=498, SV=425, CEps=7.9599, QPEps=3.7624)
Iter 4441: *(NumConst=496, SV=427, CEps=6.0569, QPEps=2.9142)
Iter 4442: *(NumConst=496, SV=430, CEps=3.8041, QPEps=1.7881)
Iter 4443: *(NumConst=497, SV=433, CEps=3.6886, QPEps=1.7926)
Iter 4444: *(NumConst=498, SV=434, CEps=2.7380, QPEps=1.1923)
Iter 4445: *(NumConst=497, SV=435, CEps=2.2916, QPEps=1.0801)
Iter 4446: *(NumConst=498, SV=435, CEps=1.8757, QPEps=0.9251)
Iter 4447: *(NumConst=497, SV=433, CEps=1.7846, QPEps=0.8888)
Iter 4448: *(NumConst=497, SV=435, CEps=1.6693, QPEps=0.7835)
Iter 4449: *(NumConst=498, SV=432, CEps=1.3040, QPEps=0.6260)
Iter 4450: *(NumConst=496, SV=432, CEps=1.3114, QPEps=0.6358)
Iter 4451: *(NumConst=497, SV=428, CEps=1.0438, QPEps=0.5157)
Iter 4452: *(NumConst=497, SV=428, CEps=1.0893, QPEps=0.5077)
Iter 4453: *(NumConst=497, SV=429, CEps=1.1196, QPEps=0.5118)
Iter 4454: *(NumConst=498, SV=429, CEps=0.8973, QPEps=0.4282)
Iter 4455: .........*(NumConst=499, SV=431, CEps=13.0577, QPEps=2.4268)
Iter 4456: *(NumConst=499, SV=433, CEps=4.8895, QPEps=1.8647)
Iter 4457: *(NumConst=500, SV=431, CEps=3.2708, QPEps=1.6145)
